시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,39.82,201909,9,"4,000",65,13,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201909,10,"8,400",0,7,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201909,10,"10,500",0,22,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201909,20,"11,000",0,6,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201909,21,500,39,17,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201909,25,500,47,19,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201909,25,"10,500",0,15,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,25.32,201909,26,"10,000",0,18,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201910,2,500,44,15,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201910,7,500,44,15,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201910,10,"6,000",19,10,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201910,14,"11,000",0,21,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201910,14,"11,500",0,13,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201910,16,"11,000",0,3,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,39.82,201910,25,"19,800",0,17,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201910,25,"10,500",0,15,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,25.32,201911,2,"12,000",0,21,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201911,4,"13,500",0,11,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,24.99,201912,13,"9,975",0,13,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,25.32,201912,16,"11,380",0,10,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,전세,25.32,201912,19,"12,000",0,21,null, 
경기도 광명시 일직동,518,518,0,광명역파크자이,월세,24.99,201912,24,500,42,9,null, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201901,7,"8,400",0,7,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201901,9,"10,000",0,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201901,11,"9,000",0,3,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201901,15,"8,000",0,8,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.96,201902,11,500,45,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.96,201902,16,500,40,7,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201902,18,"9,450",0,3,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201902,23,"1,000",40,8,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201902,28,"10,000",0,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201903,13,"8,400",0,9,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201903,16,500,42,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201903,18,"3,000",27,4,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201903,24,"9,000",0,2,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201904,8,"9,450",0,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201904,17,"10,000",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.96,201904,25,"1,000",40,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.92,201904,29,"1,000",40,4,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201905,2,"1,000",40,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201905,9,"3,000",32,6,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201905,30,"9,000",0,4,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201906,2,500,42,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201906,11,"8,400",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201906,11,"8,000",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201907,6,"1,000",35,4,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.96,201907,8,"1,000",40,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201907,16,"8,820",0,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201907,19,"8,400",0,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201907,20,"9,333",0,3,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201907,25,500,42,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201907,26,"10,000",0,14,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201907,26,"12,000",0,4,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.92,201907,29,"2,000",35,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,7,"7,875",0,2,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201908,8,"9,970",0,6,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,16,"8,000",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201908,17,"8,500",0,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,21,"10,500",0,14,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,21,"10,200",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,23,"10,500",0,6,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,27,"10,000",0,14,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,30,"7,875",0,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201908,31,"10,000",0,2,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201909,17,"9,450",0,12,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201909,30,"9,450",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.96,201910,1,500,42,8,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201910,2,"2,000",31,8,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201910,8,"8,400",0,11,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.92,201910,10,500,35,9,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.44,201910,22,"10,500",0,13,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.96,201911,1,"12,000",0,9,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201911,8,"10,500",0,9,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,전세,24.92,201911,30,"9,000",0,10,2017, 
경기도 광명시 일직동,519,519,0,광명역푸르지오,월세,24.44,201912,15,"2,000",35,5,2017, 
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.98,201901,1,"9,500",0,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.06,201901,2,"11,000",0,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201901,2,"12,500",0,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201901,3,"11,000",0,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.11,201901,3,"11,000",0,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.12,201901,3,500,45,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201901,4,500,48,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.11,201901,5,"11,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.11,201901,5,"11,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.35,201901,5,"10,000",0,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.11,201901,5,"11,000",0,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201901,5,"3,000",40,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201901,6,"12,500",0,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,25.64,201901,7,"10,000",0,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.58,201901,8,"11,000",0,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201901,8,700,53,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.28,201901,8,"10,500",0,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201901,9,"13,000",0,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.55,201901,10,"12,500",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,54.01,201901,11,"29,000",0,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201901,14,"12,500",0,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201901,17,500,55,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201901,18,500,56,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201901,19,"13,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.11,201901,21,"3,400",33,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.35,201901,21,"3,000",35,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201901,21,"2,500",35,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.96,201901,22,"13,000",0,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,33.99,201901,22,"12,700",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,28.9,201901,22,"2,000",40,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,29.42,201901,22,"13,000",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201901,26,500,50,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201901,29,"13,000",0,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201901,29,"1,000",55,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,25.44,201902,1,300,50,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.55,201902,2,"12,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201902,7,"15,000",0,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201902,7,"1,000",50,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.88,201902,7,"1,000",55,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.06,201902,9,"1,000",40,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.11,201902,9,"2,000",40,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.37,201902,10,"11,000",0,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,41.49,201902,11,"23,000",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.11,201902,11,"13,000",0,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.42,201902,12,"1,000",50,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.07,201902,12,"12,500",0,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201902,19,"3,000",37,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.11,201902,19,500,55,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.07,201903,4,"12,500",0,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.55,201903,4,"12,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201904,11,"12,000",0,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,25.44,201904,13,"12,000",0,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,33.99,201904,13,"14,500",0,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.55,201905,4,"11,975",0,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,29.42,201905,18,"14,000",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,33.9,201905,18,"1,000",60,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.88,201905,18,500,50,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,29.42,201905,24,"14,500",0,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201905,25,"13,000",0,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201906,11,500,60,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.75,201906,12,300,50,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.84,201906,14,"9,000",0,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,53.92,201907,8,"27,000",0,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,28.9,201907,8,"2,000",40,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201907,10,"1,000",50,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,33.99,201907,10,"12,700",0,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201907,15,"1,000",50,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.06,201907,17,500,48,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.58,201907,26,"11,000",0,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201907,31,"2,000",51,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201908,3,"1,000",50,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201908,3,"1,000",47,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201908,5,"14,000",0,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201908,5,"14,500",0,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.58,201908,27,"10,500",0,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201909,7,"11,000",0,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201909,23,500,47,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201909,27,"6,000",20,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.84,201909,28,"1,000",40,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201909,30,"13,000",0,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201910,1,500,50,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201910,8,"15,000",0,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201910,9,500,60,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,25.64,201910,9,500,50,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.37,201910,9,"5,000",30,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201910,12,"12,500",0,13,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201910,12,"13,000",0,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,29.42,201910,17,"10,500",0,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.98,201910,19,300,52,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,41.49,201910,24,"21,000",0,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.11,201910,28,500,50,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,29.42,201910,31,"1,000",55,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201911,1,500,47,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201911,2,"1,000",55,11,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,29.42,201911,4,500,52,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.96,201911,4,500,40,14,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.06,201911,8,450,50,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,25.44,201911,9,"11,550",0,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.88,201911,9,"1,000",52,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.42,201911,9,"12,000",0,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,28.9,201911,9,500,53,17,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201911,10,"12,600",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,28.9,201911,11,"12,000",0,18,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,25.6,201911,12,"9,450",0,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201911,12,"1,000",47,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.88,201911,23,500,53,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.88,201911,27,"3,000",37,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,31.97,201911,28,500,57,10,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.58,201911,28,500,52,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,29.42,201912,2,"1,000",45,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.98,201912,9,300,32,5,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201912,9,500,47,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.55,201912,12,"12,500",0,15,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.88,201912,13,"12,600",0,4,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.12,201912,14,"10,500",0,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.98,201912,14,"13,000",0,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,27.06,201912,14,"10,500",0,6,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.11,201912,14,"2,000",42,16,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.98,201912,19,500,52,8,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,26.98,201912,21,"9,970",0,9,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,31.97,201912,24,"12,000",0,12,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,26.98,201912,24,"1,000",50,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.07,201912,26,500,53,19,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,월세,27.06,201912,27,"4,500",33,7,2018,일직로 28
경기도 광명시 일직동,509-2,509,2,광명트리플타워오피스텔,전세,25.6,201912,30,"11,000",0,6,2018,일직로 28
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201903,4,500,40,7,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,23.42,201903,18,"5,000",0,4,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,22.89,201903,21,"6,000",0,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201903,28,"3,000",20,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,45.96,201904,10,"18,000",0,3,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,23.42,201904,17,"2,500",20,3,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201905,10,"3,000",32,4,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,25.68,201906,15,"10,300",0,3,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,22.89,201906,28,500,40,5,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,23.42,201907,16,"1,000",38,3,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201908,12,500,40,5,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,25.25,201908,21,"3,000",0,7,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,22.89,201909,5,"11,000",0,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201909,6,"1,000",40,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,56.73,201909,6,"10,000",15,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201909,30,500,40,5,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201910,5,"2,500",34,4,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,22.89,201910,9,"2,000",35,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,22.89,201910,17,500,40,5,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,22.89,201910,27,"5,000",20,4,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201910,31,"1,000",36,7,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,전세,25.25,201911,13,"9,900",0,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,23.42,201911,15,"4,000",31,6,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,22.89,201911,18,"1,000",37,5,2015, 
경기도 광명시 일직동,510-10,510,10,동일센타시아,월세,24.53,201912,11,"1,000",35,3,2015, 
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201901,20,300,40,9,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,58.49,201901,23,"29,000",0,6,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,17.79,201901,30,"8,500",0,9,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201902,1,500,35,6,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,47.76,201902,20,"1,000",95,10,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201902,20,400,35,3,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201903,7,500,33,5,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,22.75,201903,9,500,40,11,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,17.79,201903,14,"9,000",0,5,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201903,15,"3,000",21,3,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,17.79,201903,15,"8,000",0,5,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,17.79,201903,19,"10,000",0,6,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,월세,17.79,201903,19,500,37,8,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,17.79,201904,2,"7,350",0,7,2018,신기로17번길 4
경기도 광명시 일직동,511-4,511,4,아이디에스타워,전세,46.12,201904,8,"23,000",0,9,2018,신기로17번길 4
