시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.88,201712,2,28300,8,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,118.54,201712,7,36000,17,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.88,201712,14,28700,9,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.85,201712,14,28500,19,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.78,201712,20,27000,3,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.78,201712,21,28000,9,2011,계족로140번길 33
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.82,201712,22,27400,13,2011,계족로140번길 33
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201701,3,28000,13,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201701,11,27800,9,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201701,13,28300,24,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201701,15,27800,14,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201701,17,26700,12,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201701,26,28200,14,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201702,7,26000,3,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201702,9,28600,17,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,118.67,201702,11,34800,16,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201702,16,29000,9,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201702,17,26100,2,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201702,18,28500,7,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201702,22,28150,23,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201702,26,28800,18,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,5,28250,12,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,6,28000,16,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,7,28300,6,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,16,28500,7,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,118.67,201703,17,35000,11,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,19,28000,20,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201703,25,28750,8,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201703,28,28100,7,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201704,7,26100,2,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201704,26,27800,17,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,118.67,201704,26,35000,16,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201705,1,26200,3,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201705,12,27900,4,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201705,26,27200,4,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201705,28,28600,27,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201706,7,29300,17,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201706,13,28500,24,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201706,14,27500,15,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201706,17,29000,10,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201706,24,27700,7,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201706,26,28800,27,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201707,6,28500,15,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201707,13,29700,19,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,118.67,201707,15,34000,4,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201708,28,29000,20,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,118.67,201709,1,30000,7,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.97,201709,11,28750,21,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201710,7,29600,17,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201711,12,29400,15,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201711,18,29500,20,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201712,4,29200,15,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201712,6,29400,15,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201712,14,25000,1,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201712,24,28900,9,2010,계족로 137
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,74.96,201712,27,24600,2,2010,계족로 137
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201702,4,13600,5,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201702,14,12500,8,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201702,15,11250,1,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201702,16,13400,9,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201702,16,13000,12,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201702,18,12800,4,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201702,19,12400,12,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201703,4,14000,10,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201703,21,15400,4,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201703,27,12300,4,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201703,29,13800,13,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201703,30,12200,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201704,22,12800,12,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201704,26,12000,1,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201704,28,12300,15,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201705,10,13000,4,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201705,15,12800,9,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201705,21,13000,14,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201705,23,13300,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201706,1,12000,2,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201706,20,14900,14,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201707,5,13900,8,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201707,7,14600,12,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201707,11,12400,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201707,14,14700,6,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201707,20,13900,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201707,26,14500,8,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201708,22,12300,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201709,2,13300,13,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201709,26,14200,3,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201709,29,13600,6,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201710,11,15200,10,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201710,26,12600,10,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201711,10,13800,1,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201711,27,14800,13,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201712,3,13000,5,1991,대전로340번길 20
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201712,22,15500,12,1991,대전로340번길 20
대전광역시 동구 대성동,Jan-42,42,1,서미가아파트,65.5364,201707,23,16700,4,2017,대전로 332
대전광역시 동구 대성동,Jan-42,42,1,서미가아파트,84.959,201709,15,20500,2,2017,대전로 332
대전광역시 동구 대성동,Jan-42,42,1,서미가아파트,65.5364,201710,17,16500,2,2017,대전로 332
대전광역시 동구 대성동,Jan-42,42,1,서미가아파트,84.959,201710,17,21300,6,2017,대전로 332
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201701,12,27600,3,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201701,18,28900,27,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201701,19,27000,2,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201702,4,30000,5,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201702,11,27150,5,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201702,12,33700,11,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201702,12,32500,1,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201702,15,28300,16,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201702,18,28200,14,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201702,20,39500,18,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201702,26,31000,16,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201703,1,28100,20,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201703,22,30700,12,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201703,22,28500,27,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201703,22,31000,3,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201703,25,35000,18,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201703,27,27900,7,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201703,29,29000,17,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201704,6,30800,26,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201704,17,30000,5,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201704,27,28500,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201704,29,34000,18,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201705,11,29200,3,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201705,21,30650,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201705,23,27000,31,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201705,25,30500,6,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201705,28,28100,9,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201705,29,27500,2,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201706,4,27900,11,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201706,14,28000,16,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201706,22,34200,8,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201706,22,28000,5,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201706,24,35000,16,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201706,29,29700,8,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201707,11,29400,10,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201707,12,28200,2,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201707,21,28200,8,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201707,28,29000,17,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201708,8,28700,29,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201708,10,32000,12,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201708,25,30000,3,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201709,4,30000,6,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201709,21,27400,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201709,24,29000,2,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201709,26,32700,15,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201709,29,29700,16,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201709,30,29400,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201710,21,27700,17,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,201710,24,28800,7,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201710,25,29500,2,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201710,27,29700,11,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201710,28,29500,13,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201710,30,28900,3,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),121.3897,201711,1,31750,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201711,10,28500,27,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201711,13,30200,9,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201711,25,29700,13,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201712,10,33500,18,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201712,14,28700,4,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201712,19,28800,1,2007,동구청로 35
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,201712,26,28400,7,2007,동구청로 35
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,70.89,201701,3,25000,16,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,70.74,201701,14,23000,1,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201702,13,21800,11,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201703,1,20500,14,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201704,17,29200,8,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201704,20,29500,14,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201704,21,22500,11,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201705,16,23400,10,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201706,20,26400,8,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201707,14,29000,5,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201707,15,24000,13,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201708,2,23000,6,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,70.89,201709,18,25100,7,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201710,6,30000,13,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,70.74,201710,11,26500,13,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201710,25,24200,17,2016,대전로340번길 15
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,84.87,201712,14,29950,7,2016,대전로340번길 15
대전광역시 동구 삼성동,302-94,302,94,대청,54,201703,8,6900,6,1985,대전로906번길 86-1
대전광역시 동구 삼성동,108-3,108,3,맑은미소,59.8588,201703,11,13700,2,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,59.7818,201703,13,12250,13,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,84.1169,201706,25,15800,8,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,59.8588,201706,25,12300,11,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,83.7,201707,4,15800,4,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,59.8588,201707,7,12200,5,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,83.7,201707,29,14400,4,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,59.8588,201711,3,12400,9,2006,대전로 872
대전광역시 동구 삼성동,108-3,108,3,맑은미소,83.7,201711,16,14500,3,2006,대전로 872
대전광역시 동구 삼성동,279-1,279,1,빌라맨션,156.852,201703,15,18300,10,1980,대전천동로 618
대전광역시 동구 삼성동,279-1,279,1,빌라맨션,140.289,201707,3,17000,3,1980,대전천동로 618
대전광역시 동구 삼성동,279-1,279,1,빌라맨션,156.852,201707,24,17000,9,1980,대전천동로 618
대전광역시 동구 삼성동,279-1,279,1,빌라맨션,172.94,201711,11,19300,4,1980,대전천동로 618
대전광역시 동구 삼성동,278-1,278,1,삼성,69.16,201701,3,8200,1,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,89.8,201702,3,11500,4,1977,대전천동로 612
대전광역시 동구 삼성동,278-1,278,1,삼성,74.91,201703,16,8000,1,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,80.4,201704,24,9400,2,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,78.31,201707,10,10000,1,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,78.31,201709,8,8000,5,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,80.4,201709,18,8650,1,1977,선화로 183
대전광역시 동구 삼성동,278-1,278,1,삼성,89.8,201712,8,12000,4,1977,대전천동로 612
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,59.45,201702,8,19200,10,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,59.45,201703,13,19200,7,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201705,2,22700,15,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,59.45,201705,25,18500,5,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201705,30,21200,1,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201706,5,20700,1,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201706,24,22200,13,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201706,28,22500,8,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,59.45,201707,24,18600,4,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201709,9,21800,4,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201709,28,21700,12,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201709,30,22500,8,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,59.45,201710,9,18900,4,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201711,14,21700,8,2007,우암로 133-1
대전광역시 동구 삼성동,481,481,0,삼성타운2단지,84.99,201712,7,20800,3,2007,우암로 133-1
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,59.19,201701,17,15800,14,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,59.85,201701,23,14400,1,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201701,24,17500,3,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201702,7,16000,19,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201703,3,17300,18,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201704,14,18000,14,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201708,26,17500,11,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,59.19,201708,28,14700,7,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201709,21,17500,6,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201710,27,19000,3,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201710,27,17500,5,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,84.84,201711,17,17500,17,2000,대전로 968
대전광역시 동구 삼성동,369-1,369,1,솔랑마을,59.85,201711,21,15000,16,2000,대전로 968
대전광역시 동구 삼성동,269-13,269,13,한밭상가,29.64,201709,16,2400,2,1983,대전로867번길 51
대전광역시 동구 삼성동,269-13,269,13,한밭상가,54.81,201710,17,4700,4,1983,대전로867번길 51
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201701,2,23400,14,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201701,9,30000,26,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9302,201702,4,27000,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201703,3,23850,15,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,134.9711,201703,6,33000,24,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9302,201703,6,27900,14,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201703,20,28000,18,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201704,3,27300,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9302,201704,13,28600,28,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201704,15,23900,19,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201704,22,27800,9,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201704,28,27000,7,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201705,6,25600,2,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201705,10,22200,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201705,11,28500,16,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201705,15,27500,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,134.9711,201705,16,33000,9,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9302,201705,19,27700,21,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201705,20,23450,13,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201706,1,23600,12,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201706,21,24000,21,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201707,3,22250,6,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201707,6,26000,1,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,134.9711,201707,8,34400,31,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201707,13,26000,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201707,20,26400,4,2006,대전로 935
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201707,24,26200,4,2006,대전로 935
