시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,164.983,201706,12,74500,21,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,101.881,201706,13,52000,2,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201706,13,39000,9,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201706,13,38850,5,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201706,17,38800,11,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201706,22,50000,24,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201706,25,52000,20,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201707,2,51900,14,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201707,5,51800,9,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201707,23,39700,23,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201707,25,37200,2,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201707,28,52800,14,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,101.881,201708,5,57000,21,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201708,12,49800,8,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201708,14,39000,18,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,127.62,201708,14,64500,9,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201708,14,69000,7,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201709,9,50600,15,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201709,18,50500,13,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,101.881,201709,18,55200,3,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201709,18,70000,19,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201709,19,69000,6,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201709,23,52400,23,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201709,25,44000,5,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201709,30,49200,15,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201710,19,50000,10,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201710,20,71000,11,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201710,26,53700,18,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201710,28,72000,11,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201710,30,41300,14,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201711,8,72000,14,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,127.62,201711,9,66500,20,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,150.13,201711,11,72500,19,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,164.983,201711,20,79000,5,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,127.62,201711,23,63000,2,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,164.983,201711,25,80000,19,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201711,27,52000,15,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,101.881,201711,27,57900,18,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,164.983,201712,7,79500,20,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,84.997,201712,13,53400,12,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201712,13,40000,15,2010,식물원로 64
부산광역시 금정구 장전동,713,713,0,장전동 금정산 SK VIEW,59.979,201712,16,38200,5,2010,식물원로 64
부산광역시 금정구 장전동,605-1,605,1,장전동SJ타워,45.9185,201701,26,17895,8,2017,식물원로 25
부산광역시 금정구 장전동,605-1,605,1,장전동SJ타워,44.0935,201703,19,17200,8,2017,식물원로 25
부산광역시 금정구 장전동,605-1,605,1,장전동SJ타워,45.7922,201707,19,19700,7,2017,식물원로 25
부산광역시 금정구 장전동,605-1,605,1,장전동SJ타워,41.9829,201711,15,16500,12,2017,식물원로 25
부산광역시 금정구 장전동,74-77,74,77,장전현대,59.7,201702,4,15750,13,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,83.88,201702,20,20400,10,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,83.88,201702,22,20200,13,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,83.88,201703,3,20300,15,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,83.88,201703,15,19500,3,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,75.42,201705,8,19000,5,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,73.74,201705,15,20200,6,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,59.7,201705,27,16100,6,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,50.1,201707,29,14200,5,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,83.88,201709,1,20500,1,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,50.1,201710,16,14200,9,2006,수림로 107
부산광역시 금정구 장전동,74-77,74,77,장전현대,59.7,201710,23,17700,10,2006,수림로 107
부산광역시 금정구 장전동,112-1,112,1,진정,65.75,201708,24,12500,5,1981,수림로50번길 18
부산광역시 금정구 장전동,604-21,604,21,한국빌라,70.565,201702,7,20800,5,1984,식물원로29번길 15
부산광역시 금정구 장전동,204-7,204,7,한사랑빌라,74.595,201707,1,21000,2,2003,수림로49번길 9
부산광역시 금정구 장전동,204-7,204,7,한사랑빌라,60.915,201711,4,16700,5,2003,수림로49번길 9
부산광역시 금정구 장전동,505-54,505,54,행복이가득한집A,130.95,201705,23,27000,5,1996,금샘로17번길 25
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201701,3,21500,6,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201702,10,22500,18,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,84.69,201703,28,30500,4,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201705,15,24900,7,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,84.69,201705,22,31500,8,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201705,27,25600,9,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,84.69,201706,1,29400,3,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,84.69,201706,23,28150,15,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201707,11,25900,16,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,59.94,201709,17,24800,12,1998,금강로279번길 61
부산광역시 금정구 장전동,269-3,269,3,현대2,84.69,201712,14,30000,17,1998,금강로279번길 61
부산광역시 금정구 장전동,204-9,204,9,화신,72.75,201701,10,20000,4,2005,수림로49번길 15
부산광역시 금정구 장전동,608-33,608,33,효산,60.12,201707,17,20907,3,1984,온천장로 148
부산광역시 금정구 장전동,608-33,608,33,효산,67.68,201712,13,19000,2,1984,온천장로 148
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201701,30,23000,12,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201702,2,23500,13,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201702,4,29200,13,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201702,13,28800,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201702,15,19500,6,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201702,17,29200,16,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201703,10,28800,12,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201704,8,21850,14,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201704,10,27000,1,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201704,11,31000,16,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201704,12,21200,9,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201704,13,27000,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201704,24,22000,13,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201704,25,22000,6,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201705,3,23000,15,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201705,5,27900,9,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,186.65,201705,11,38000,3,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201705,15,27000,6,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201705,15,27000,6,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201705,18,19500,1,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201706,9,20900,2,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201706,16,27000,2,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201706,21,26000,1,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,150.28,201706,24,48000,8,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201706,27,22300,9,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201707,7,29700,11,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201707,9,23000,16,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201707,12,21700,8,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201707,27,30000,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,150.28,201707,31,46500,11,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201707,31,29250,14,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201708,14,29400,11,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201708,21,29000,3,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,1,21000,4,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,84.62,201709,10,27500,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,13,21700,8,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,16,22000,13,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,150.28,201709,25,40000,4,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,26,20200,4,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,26,21500,13,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201709,30,19100,2,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201710,12,21000,10,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,186.65,201710,25,43000,17,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,150.28,201710,25,43500,3,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201711,3,23800,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,59.79,201712,20,22500,16,1997,청룡예전로 74
부산광역시 금정구 청룡동,350,350,0,경동,150.28,201712,28,44700,5,1997,청룡예전로 74
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201705,3,43000,6,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201705,31,41000,6,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201706,12,46300,10,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,166.9784,201706,15,52000,5,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201706,19,41500,1,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201706,23,43000,13,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201707,27,42800,5,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,166.9784,201708,16,46700,1,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201710,8,46500,7,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201710,30,46500,4,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,201711,15,50600,12,2007,청룡예전로 100-12
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,20000,14,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,14,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,20000,13,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,10,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,13,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,21400,4,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,21700,6,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,10,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,21400,3,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,9,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,21700,6,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,1,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,5,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,5,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,1,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,13,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,2,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,12,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,20000,12,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,20000,11,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,19500,6,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,14,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,22000,9,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,15,20000,14,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,20,22000,8,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,30,20000,10,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201703,31,20000,9,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,1,19500,6,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,1,20000,8,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,2,20000,10,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,3,21400,2,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,6,20000,11,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,17,21600,1,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,18,20000,9,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201704,25,20000,13,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,8,20000,15,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,10,20000,8,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,22,21600,1,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,29,21400,2,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,30,20000,7,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201705,30,22000,7,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201706,2,20000,15,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201706,15,22000,8,2017,청룡로 38
부산광역시 금정구 청룡동,Jul-45,45,7,골든팰리스-더파크,49.8157,201708,18,22000,7,2017,청룡로 38
부산광역시 금정구 청룡동,633-4,633,4,구남,58.44,201704,15,13800,3,1998,청룡로 60
부산광역시 금정구 청룡동,633-4,633,4,구남,99.96,201705,5,20900,16,1998,청룡로 60
부산광역시 금정구 청룡동,633-4,633,4,구남,83.57,201710,25,16000,2,1998,청룡로 60
부산광역시 금정구 청룡동,634-7,634,7,금룡빌라,59.35,201707,7,9700,2,1994,청룡로 52
부산광역시 금정구 청룡동,634-7,634,7,금룡빌라,59.35,201708,23,11500,5,1994,청룡로 52
부산광역시 금정구 청룡동,634-7,634,7,금룡빌라,164.59,201709,9,24000,10,1994,청룡로 52
부산광역시 금정구 청룡동,634-7,634,7,금룡빌라,84.93,201711,17,19900,5,1994,청룡로 52
부산광역시 금정구 청룡동,128,128,0,금정산롯데인벤스84,164.4796,201703,18,45000,7,2004,놀이마당로 26
부산광역시 금정구 청룡동,128,128,0,금정산롯데인벤스84,164.4796,201704,8,44800,10,2004,놀이마당로 26
부산광역시 금정구 청룡동,128,128,0,금정산롯데인벤스84,156.6996,201712,7,39500,14,2004,놀이마당로 26
부산광역시 금정구 청룡동,09월 30일,30,9,나경빌라3동,84.91,201707,10,31800,4,2001,팔송로18번길 34
부산광역시 금정구 청룡동,Jul-50,50,7,남산그린,82.52,201702,21,16850,5,2001,금강로 739
부산광역시 금정구 청룡동,Feb-31,31,2,남화기수타워,59.93,201705,2,16000,6,1993,금강로 758
부산광역시 금정구 청룡동,142-10,142,10,네오밸리스,120.88,201704,29,27000,4,2003,놀이마당로 14
부산광역시 금정구 청룡동,631-11,631,11,대신빌라(631-11),64.13,201706,16,12000,10,1993,청룡로62번길 15-12
부산광역시 금정구 청룡동,631-5,631,5,대흥타워,83.94,201707,4,18850,7,2002,놀이마당로 27
부산광역시 금정구 청룡동,633-9,633,9,도완시티빌,83.835,201705,20,15200,4,2001,청룡로54번길 21
부산광역시 금정구 청룡동,633-9,633,9,도완시티빌,83.48,201706,23,17000,8,2001,청룡로54번길 21
부산광역시 금정구 청룡동,Apr-33,33,4,동산오챠드힐,69.51,201705,9,21900,10,2002,청룡예전로 17
부산광역시 금정구 청룡동,Apr-33,33,4,동산오챠드힐,69.51,201706,10,21300,11,2002,청룡예전로 17
부산광역시 금정구 청룡동,Apr-33,33,4,동산오챠드힐,69.51,201710,20,18000,4,2002,청룡예전로 17
부산광역시 금정구 청룡동,634-4,634,4,드림파크빌리지,84.73,201704,24,22700,3,2003,놀이마당로 7
부산광역시 금정구 청룡동,634-4,634,4,드림파크빌리지,84.73,201708,3,24900,5,2003,놀이마당로 7
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,149.9852,201703,13,38000,4,2006,청룡예전로 78
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,133.1041,201705,21,42000,4,2006,청룡예전로 78
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,133.1041,201707,19,41000,6,2006,청룡예전로 78
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,133.1041,201707,28,41700,4,2006,청룡예전로 78
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,149.9852,201708,6,38000,4,2006,청룡예전로 78
부산광역시 금정구 청룡동,315,315,0,로얄팰리스,133.1041,201708,20,44500,9,2006,청룡예전로 78
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,55.44,201701,13,15500,2,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,45.81,201701,17,11500,3,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,59.94,201702,18,13000,5,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,59.94,201702,25,13300,5,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,55.44,201703,5,14100,3,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,59.94,201703,11,13250,5,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,55.44,201703,20,13100,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,69.03,201704,1,14500,4,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,47.61,201704,7,12000,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,83.25,201704,20,19800,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,80.19,201705,1,18000,4,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,69.03,201705,4,14900,4,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,55.44,201705,9,13500,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,70.29,201706,14,16800,4,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,69.03,201706,24,16700,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,69.03,201708,1,18550,2,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,47.61,201709,28,11800,1,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,69.03,201710,30,18000,3,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,Feb-87,87,2,범양빌라,83.25,201712,10,21000,2,1985,중앙대로 2128-12
부산광역시 금정구 청룡동,09월 01일,9,1,삼부,84.97,201703,20,22800,11,2001,금정도서관로 3
부산광역시 금정구 청룡동,09월 01일,9,1,삼부,84.97,201707,24,23500,11,2001,금정도서관로 3
부산광역시 금정구 청룡동,09월 01일,9,1,삼부,84.97,201709,16,22500,15,2001,금정도서관로 3
부산광역시 금정구 청룡동,09월 01일,9,1,삼부,84.97,201710,25,22417,6,2001,금정도서관로 3
부산광역시 금정구 청룡동,12월 28일,28,12,세왕자이연,69.89,201706,29,23100,7,2014,청룡예전로 6
부산광역시 금정구 청룡동,631-2,631,2,아스테리아,66.34,201707,14,15500,11,2004,놀이마당로 31
부산광역시 금정구 청룡동,631-2,631,2,아스테리아,83.04,201709,2,19500,8,2004,놀이마당로 31
부산광역시 금정구 청룡동,632-4,632,4,우창그랜드빌라,130.57,201712,30,26000,2,1992,청룡로62번길 15-5
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.1272,201704,13,23600,10,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.0953,201704,17,23500,10,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.0953,201704,18,23500,8,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.0953,201704,25,23500,7,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.1272,201704,25,23600,9,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,07월 30일,30,7,지성캐슬,61.1272,201704,25,23600,6,2017,팔송로18번길 30-7
부산광역시 금정구 청룡동,17-21,17,21,청룡 예뜨랑1,45.17,201703,20,17000,7,2013,청룡예전로 1-3
부산광역시 금정구 청룡동,17-21,17,21,청룡 예뜨랑1,45.17,201704,25,16700,6,2013,청룡예전로 1-3
부산광역시 금정구 청룡동,08월 01일,8,1,청룡동협성엠파이어,78.062,201701,19,35000,9,2013,중앙대로 2120
부산광역시 금정구 청룡동,08월 01일,8,1,청룡동협성엠파이어,84.9355,201701,20,39000,16,2013,중앙대로 2120
부산광역시 금정구 청룡동,08월 01일,8,1,청룡동협성엠파이어,78.062,201702,4,31400,2,2013,중앙대로 2120
부산광역시 금정구 청룡동,08월 01일,8,1,청룡동협성엠파이어,84.9355,201705,1,37500,12,2013,중앙대로 2120
