시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,17,"15,500",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,53.85,201801,17,"14,500",0,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201801,18,500,65,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,19,"14,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,19,"15,000",0,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201801,19,"2,000",55,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,20,"15,000",0,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201801,20,"19,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201801,20,"2,000",70,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,20,"15,000",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,20,"14,500",0,12,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201801,20,"19,800",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201801,20,"20,000",0,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201801,22,"1,000",60,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,22,"15,500",0,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201801,22,"2,000",60,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,22,"15,000",0,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,23,"15,000",0,12,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201801,24,"20,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,24,"14,500",0,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,24,"14,700",0,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201801,24,"2,000",50,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,24,"14,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,24,"14,500",0,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,25,"14,800",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,26,"15,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201801,26,"19,000",0,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201801,27,"14,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,27,"14,500",0,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,29,"14,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201801,29,"3,000",70,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,29,"15,000",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,29,"14,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,31,"15,000",0,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201801,31,"2,000",55,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201801,31,"15,000",0,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,1,"3,000",50,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,1,"2,000",55,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,1,500,65,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,2,"13,000",0,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,2,"15,500",0,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,3,"14,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,5,"15,000",0,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,5,"1,000",60,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"1,000",65,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"1,000",60,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"1,000",60,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"3,000",50,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,6,"15,500",0,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"2,000",80,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,6,"3,000",50,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201802,7,"1,200",60,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,7,"14,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201802,7,"19,000",0,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201802,7,"2,000",75,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,7,"1,000",60,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,8,"15,000",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,8,"15,000",0,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,8,"1,000",60,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,9,"2,000",60,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201802,10,"14,500",0,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,10,"1,000",60,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201802,10,"14,500",0,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201802,10,"1,000",60,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,10,"15,000",0,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,10,"14,000",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,11,"15,500",0,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,11,"15,500",0,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,12,"15,000",0,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,13,"18,500",0,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,13,"2,000",60,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,13,"1,000",65,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,18,"1,000",60,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,19,"15,000",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,19,500,65,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,19,"15,500",0,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,20,"1,000",65,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,20,"15,000",0,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.21,201802,20,"15,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201802,21,"19,500",0,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,22,"1,000",65,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,22,300,40,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,22,"2,000",55,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201802,23,"1,000",60,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201802,24,"1,000",65,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201802,24,"5,000",50,12,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201802,26,"15,000",0,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201803,1,"19,500",0,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201803,2,"10,000",0,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201803,5,"3,000",65,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201803,5,"1,000",85,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201803,5,"19,500",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,6,"2,000",55,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,7,"2,000",60,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,10,"3,000",75,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,13,"1,000",65,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,13,"1,000",65,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201803,19,"20,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,23,"1,000",58,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,23,"1,000",58,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201803,24,"1,000",60,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201803,31,"15,000",0,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201804,3,"2,000",55,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201804,10,"15,000",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201804,21,"2,000",53,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201804,28,"5,000",38,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201804,28,"15,000",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201805,5,"15,500",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201805,19,"1,000",68,19,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201805,24,"14,500",0,17,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201805,25,"2,000",50,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201805,30,"2,000",57,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,11,500,58,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,13,"2,000",58,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201806,14,"2,000",66,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,16,500,63,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,20,500,60,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201806,28,"1,000",78,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,29,"1,000",60,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201806,29,"15,000",0,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201806,30,500,63,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201807,1,"1,000",60,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201807,3,"16,500",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,4,500,65,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201807,5,"1,000",80,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201807,5,"13,650",0,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,6,"3,000",40,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,11,"2,000",51,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,13,500,63,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201807,13,"2,000",37,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,14,"8,000",20,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201807,16,"10,000",30,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,16,"1,000",65,18,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201807,16,"14,700",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,53.85,201807,21,"1,500",95,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,21,500,63,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201807,23,"14,490",0,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201807,23,"12,500",0,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,23,"1,000",58,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201807,27,"15,000",0,9,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201807,28,500,60,12,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201808,1,"1,000",60,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201808,3,"3,000",50,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201808,5,"12,600",0,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201808,7,"1,000",58,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201808,8,"19,000",0,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201808,15,"1,400",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201808,18,"14,000",0,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201808,20,"2,000",70,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201808,21,"2,000",50,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,39.16,201808,28,"1,000",79,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201809,5,"1,000",60,11,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201809,6,"14,000",0,6,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201809,18,"1,000",63,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201810,1,"19,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201810,15,"1,000",63,14,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201810,15,"15,000",0,16,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201810,24,"3,000",40,10,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201810,30,"15,500",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201811,2,"19,000",0,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.21,201811,2,"1,000",50,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201811,3,500,58,8,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,39.16,201811,9,"16,000",0,7,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201811,16,"3,000",53,20,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201811,21,"14,700",0,5,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201812,3,"3,000",40,4,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201812,4,"15,000",0,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201812,8,"3,000",50,15,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201812,19,"15,000",0,13,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,월세,26.65,201812,27,"1,000",60,3,null, 
경기도 부천시 중동,1146-5,1146,5,센트럴파크리움,전세,26.65,201812,31,"14,000",0,5,null, 
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201801,20,"2,000",60,14,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,전세,27.64,201801,29,"14,000",0,3,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201802,10,"1,000",60,4,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201805,21,"1,000",60,9,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201807,9,"1,000",65,9,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,전세,27.64,201809,19,"15,000",0,19,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201810,17,"2,000",50,10,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,36.91,201810,17,"3,000",70,18,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201810,23,500,65,9,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,27.64,201811,6,"2,000",50,5,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,전세,27.64,201811,16,"15,500",0,9,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,28.18,201812,3,"2,000",60,13,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,전세,28.18,201812,4,"14,000",0,9,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,월세,36.82,201812,20,"1,000",80,11,2018,중동로254번길 50
경기도 부천시 중동,1146-2,1146,2,센트럴프라움,전세,27.64,201812,27,"14,500",0,6,2018,중동로254번길 50
경기도 부천시 중동,1143,1143,0,신일아르디세,월세,63.25,201801,10,"1,000",75,15,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,76.9,201802,22,"20,500",0,3,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,77.6,201803,2,"19,000",0,15,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,76.9,201803,10,"20,000",0,9,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,92.42,201803,29,"26,000",0,9,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,월세,92.42,201806,21,"3,000",100,8,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,77.6,201807,6,"19,000",0,15,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,88.82,201809,6,"22,000",0,3,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,전세,92.42,201810,29,"25,000",0,11,2005,64
경기도 부천시 중동,1143,1143,0,신일아르디세,월세,63.25,201812,22,"2,000",75,14,2005,64
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201809,10,"18,000",0,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201809,29,"15,500",0,22,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201810,6,"17,000",0,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201810,8,"15,500",0,12,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201810,8,"17,000",0,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201810,9,"1,000",80,25,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201810,9,"16,000",0,20,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201810,15,"18,000",0,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201810,16,"18,000",0,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,27.26,201810,29,"1,000",70,15,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201810,30,"1,000",60,23,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,27.26,201811,1,"4,000",40,11,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,3,"11,000",0,23,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201811,3,"14,500",0,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,3,"5,000",60,22,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201811,6,"3,000",40,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,13,"12,200",0,20,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,15,"13,000",0,22,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,16,"11,500",0,16,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,17,"12,000",0,12,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,19,"12,000",15,16,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,20,"1,000",80,15,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201811,20,"2,000",49,18,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201811,22,"17,500",0,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,23,"12,000",0,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,24,"3,000",57,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,27.26,201811,25,"4,000",50,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201811,26,"18,000",0,20,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201811,28,"15,500",0,14,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,29,"12,000",0,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,27.26,201811,30,"1,000",70,23,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,30,"1,000",77,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201811,30,"14,500",0,22,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,31.07,201811,30,500,80,21,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201811,30,"10,000",0,14,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201811,30,"19,000",0,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201811,30,"1,000",60,23,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201812,1,"1,000",55,21,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,27.26,201812,1,"1,000",77,20,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,31.07,201812,1,"18,900",0,24,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201812,1,500,60,17,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,22.45,201812,2,"11,500",0,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201812,3,500,55,14,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,월세,22.45,201812,4,"2,000",50,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201812,4,"16,000",0,13,2018,길주로 284
경기도 부천시 중동,1141-3,1141,3,신중동역 헤리움 메트로타워,전세,27.26,201812,5,"16,000",0,24,2018,길주로 284
