시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201605,9,"1,500",40,9,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201605,20,"1,000",45,13,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,전세,25.92,201605,30,"8,700",0,13,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201606,2,"3,000",25,14,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201606,2,500,50,13,2003,소향로 223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201606,4,"2,000",40,12,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201606,25,"2,000",30,10,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201606,26,"4,000",22,9,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201607,4,"2,000",35,14,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201607,8,"1,000",38,7,2003,소향로 223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201608,1,"2,000",30,6,2003,소향로 223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201608,5,500,50,8,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,전세,31.32,201608,6,"9,000",0,11,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201608,8,500,50,8,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201608,25,300,45,3,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201610,8,"1,000",37,3,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201610,10,"4,000",27,3,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,21.6,201610,27,"3,000",22,13,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,전세,25.92,201610,29,"9,000",0,5,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,25.92,201611,7,"2,000",35,9,2003,223
경기도 부천시 중동,1144-1,1144,1,굿모닝위너스텔3차,월세,31.32,201612,3,"3,000",27,14,2003,223
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201601,14,"4,000",25,7,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201601,14,500,41,6,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201601,20,"3,000",20,7,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,15.6,201602,2,"5,000",0,12,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201602,11,500,42,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,15.6,201602,11,"1,000",32,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201602,12,"1,500",38,6,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201602,21,"2,000",29,13,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201602,27,"2,000",35,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201602,27,"1,000",38,5,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201603,18,"2,000",30,12,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201603,26,"2,000",28,4,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201604,14,"5,000",25,6,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201604,21,"1,000",40,3,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201605,24,"2,000",35,12,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201606,2,"1,000",42,14,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201606,5,500,45,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,23.8,201606,9,"7,500",0,4,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201606,13,500,45,14,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,15.6,201606,18,"3,000",13,7,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201606,25,"1,500",35,4,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201607,4,500,43,7,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201607,16,"1,500",33,14,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201607,29,500,44,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,15.6,201608,1,"2,000",20,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201608,18,"3,000",25,13,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201608,27,500,45,4,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201608,29,"3,000",20,12,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201608,30,"1,000",40,12,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201608,31,"3,000",20,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,15.6,201609,10,"1,000",30,14,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201609,19,500,42,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,24.12,201609,19,"8,000",0,9,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,24.12,201609,19,"3,000",25,9,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,15.6,201609,22,"5,500",0,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201609,26,"3,000",20,9,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,20.88,201610,4,"8,000",0,9,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201610,4,"2,000",30,7,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201610,6,"2,000",30,8,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201610,7,500,42,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201610,13,500,43,11,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,20.88,201610,13,"7,700",0,13,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201610,29,"3,000",20,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201611,3,"4,000",25,3,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201611,17,"1,000",39,3,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201612,8,"4,000",20,15,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,전세,20.88,201612,10,"7,500",0,4,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201612,20,"2,000",35,10,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,23.8,201612,20,"2,000",35,10,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,20.88,201612,28,"2,000",30,10,2003,163
경기도 부천시 중동,1131-4,1131,4,굿모닝위너스텔4차,월세,15.6,201612,29,"3,000",20,14,2003,163
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,56.8,201601,29,"2,000",85,14,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,전세,60.41,201602,25,"17,500",0,11,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,84.25,201603,21,"1,000",110,9,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,전세,59.79,201603,28,"17,500",0,8,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,전세,60.41,201606,3,"17,000",0,14,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,84.25,201606,24,"1,000",100,7,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,59.79,201607,7,"1,000",90,9,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,60.41,201607,12,"6,000",41,5,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,60.41,201610,3,"1,000",94,8,2009,252
경기도 부천시 중동,1149-2,1149,2,금광베네스타,월세,60.41,201610,6,"5,000",50,15,2009,252
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,28.28,201601,4,"8,300",0,13,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,34.12,201601,21,"14,000",0,12,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201601,28,"1,000",55,12,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201602,1,"3,000",35,14,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201602,4,500,60,9,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,28.28,201602,5,500,50,14,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201602,28,"1,000",55,9,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,28.28,201602,29,"1,000",45,14,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,28.28,201603,4,"1,000",45,6,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201603,6,"3,000",40,5,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201603,9,"1,000",60,14,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,35.68,201603,12,"12,000",0,4,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201603,25,"1,000",55,10,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201604,1,500,65,5,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201604,6,"1,000",55,9,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201604,8,500,60,8,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201604,9,"2,000",50,5,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201604,20,"3,000",45,8,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201604,26,"5,000",25,15,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201605,6,500,55,3,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,35.68,201606,22,"11,000",0,4,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201608,4,"1,000",53,11,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201609,10,"4,000",40,9,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201609,29,"2,000",50,12,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,35.68,201610,7,"12,000",0,13,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,35.68,201611,1,"13,000",0,8,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,전세,35.68,201611,7,"8,000",0,6,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201611,11,"1,500",55,13,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,35.68,201611,23,"1,000",52,8,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201612,3,"6,500",25,8,2004,139
경기도 부천시 중동,1160-1,1160,1,대우마이빌 센트럴파크,월세,34.12,201612,17,"1,000",55,3,2004,139
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201601,6,"17,300",0,5,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,64.58,201601,24,"12,000",20,7,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,72,201602,15,"1,000",95,6,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,72,201602,24,"1,000",90,11,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,65.35,201603,5,"16,500",0,10,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.36,201603,21,"1,000",90,7,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201604,5,"16,500",0,2,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,64.58,201604,16,"16,800",5,11,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,51.56,201605,19,"3,000",62,15,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,64.58,201605,21,"1,000",85,9,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201605,30,"17,500",0,6,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,72,201606,21,"2,000",88,3,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201606,24,"17,800",0,4,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,64.58,201606,26,"16,000",0,2,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,72,201607,19,"1,000",90,15,2004,부흥로307번길 31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.35,201608,1,"3,500",60,8,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.35,201608,12,"1,000",85,13,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,64.58,201609,7,"17,500",0,3,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201609,20,"18,000",0,8,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.36,201609,20,"15,000",10,3,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,72,201609,23,"19,000",0,15,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,65.35,201610,8,"17,000",0,12,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.35,201610,25,"1,000",85,13,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,64.58,201611,23,"3,000",70,9,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,72,201612,6,"3,000",78,11,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,전세,65.36,201612,20,"17,500",0,2,2004,31
경기도 부천시 중동,1123-2,1123,2,대우마이빌스위티,월세,65.35,201612,21,"13,000",20,7,2004,31
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,27.75,201601,6,"8,500",0,7,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.73,201601,20,"1,000",29,9,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,34.98,201602,11,"1,000",50,15,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,27.75,201603,11,"1,000",42,4,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.41,201604,9,500,36,10,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,29.27,201605,7,"9,500",0,13,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,27.75,201605,25,"9,000",0,7,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,27.75,201606,22,300,50,6,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,27.75,201607,2,"8,000",0,12,2004,소향로 227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,27.75,201607,16,"1,000",45,9,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.73,201607,18,"1,000",30,13,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,27.75,201607,28,500,46,12,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,27.75,201608,6,500,48,10,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.73,201608,27,500,36,5,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.41,201608,31,"1,000",30,14,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.41,201609,2,500,34,12,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.41,201609,2,500,33,9,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.41,201609,24,"1,000",30,15,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,29.27,201610,1,"8,500",0,10,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,27.75,201610,6,"8,500",0,11,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,29.27,201610,6,"1,500",40,4,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,27.75,201611,5,"8,500",0,10,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,월세,17.73,201611,16,"1,000",32,6,2004,227
경기도 부천시 중동,1144-3,1144,3,디아뜨갤러리3 A동,전세,17.85,201612,27,"6,000",0,8,2004,227
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,27.75,201601,4,500,42,4,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201601,4,"1,000",33,7,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201601,16,"2,000",20,8,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,29.27,201602,18,"1,500",40,4,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201603,2,500,36,5,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,29.27,201603,16,"3,000",30,4,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,29.27,201603,26,"8,500",0,11,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,29.27,201605,3,500,50,9,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,17.41,201605,6,"6,300",0,1,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.85,201605,17,500,36,12,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,27.75,201605,25,"8,000",0,9,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,29.27,201605,28,"8,500",0,11,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,17.41,201606,7,"5,000",0,1,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,23.57,201607,15,"2,000",28,14,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,27.75,201607,20,"8,500",0,5,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,27.75,201607,28,"9,000",0,10,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201608,13,500,33,13,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,27.75,201608,19,"2,000",35,13,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,17.41,201609,8,"6,500",0,1,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.41,201610,8,"2,500",15,1,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,29.27,201610,17,500,49,5,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201610,22,500,34,9,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,27.75,201611,3,"8,500",0,12,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,17.73,201611,24,"2,000",20,8,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,27.75,201612,16,"1,000",40,12,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,월세,34.98,201612,19,"1,000",50,15,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,17.41,201612,22,"5,000",0,1,2004,225
경기도 부천시 중동,1144-2,1144,2,디아뜨갤러리3 B동,전세,27.75,201612,29,"8,000",0,4,2004,225
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,73.5,201601,11,"17,000",0,10,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201601,26,"1,000",85,3,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,73.5,201602,20,"19,500",0,3,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201602,20,"1,000",80,3,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,73.5,201603,9,"1,500",90,6,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201603,21,"2,000",75,12,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,58.5,201604,19,"14,500",0,2,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,69,201604,25,"1,000",90,12,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,73.5,201604,27,"17,000",0,9,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201605,2,"1,000",85,6,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,69,201605,20,"1,000",95,6,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,73.5,201606,29,"5,000",60,8,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,73.5,201607,8,"18,000",0,2,2004,부흥로315번길 38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201607,27,"2,000",75,13,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201607,28,"1,000",80,14,2004,부흥로315번길 38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201608,12,"2,000",75,3,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201609,1,"1,000",80,9,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,58.5,201609,20,"2,500",70,11,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,84,201610,1,"2,000",95,3,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,69,201610,11,"18,000",0,5,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,69,201611,3,"17,500",0,5,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,69,201612,10,"20,000",0,9,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,73.5,201612,12,"20,000",0,11,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,월세,73.5,201612,13,"2,000",85,9,2004,38
경기도 부천시 중동,1125-1,1125,1,루미아트,전세,69,201612,19,"16,500",0,9,2004,38
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,113.82,201603,1,"21,000",0,11,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201603,19,"23,000",0,8,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,113.82,201608,26,"21,500",0,9,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201608,29,"20,000",0,14,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201609,23,"20,000",0,15,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201610,12,"15,000",0,15,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201612,10,"21,000",0,12,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201612,10,"23,000",0,8,2005,195
경기도 부천시 중동,1152-1,1152,1,루미아트클래식,전세,75.66,201612,21,"20,500",0,13,2005,195
경기도 부천시 중동,1080-1,1080,1,리치타운 오피스텔,월세,63.83,201601,9,500,55,4,2010,325
경기도 부천시 중동,1080-1,1080,1,리치타운 오피스텔,월세,63.83,201602,17,500,55,6,2010,325
경기도 부천시 중동,1080-1,1080,1,리치타운 오피스텔,월세,63.83,201607,24,500,55,10,2010,325
경기도 부천시 중동,1080-1,1080,1,리치타운 오피스텔,월세,63.83,201609,2,500,55,10,2010,325
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,20.42,201602,2,"2,000",25,7,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,전세,30.01,201602,11,"9,500",0,6,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,19.24,201602,16,500,40,14,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,30.01,201602,22,500,50,8,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,전세,26.72,201602,25,"8,500",0,5,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,50.04,201603,2,"1,000",60,13,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,전세,26.72,201603,5,"8,300",0,13,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,30.01,201603,9,500,50,8,2004,38
경기도 부천시 중동,1145,1145,0,매트로팰리스 Ⅱ-A,월세,30.01,201603,28,500,50,4,2004,38
